longitude,latitude,HELCOM_ID,Year_adj_generated,group_labels,transparen
23.93465,57.06761,LAT-005,2017,spring,1.3
23.9833,57.1,LAT-005,2017,summer,1.85555555555556
23.4867,57.0467,LAT-003,2017,summer,2.16666666666667
24.0017,57.0833,LAT-005,2017,summer,1.66666666666667
23.9796,57.03011,LAT-005,2017,summer,1.9
23.93465,57.06761,LAT-005,2017,summer,2.06666666666667
23.97827,57.03219,LAT-005,2017,summer,1.93333333333333
23.4,58.2,EST-019,2017,summer,2.8
23.9167,57.85,SEA-011,2017,summer,2
24.2433,57.88,SEA-011,2017,summer,2
24.315,57.7467,LAT-004,2017,summer,1.5
24.3367,57.5933,LAT-004,2017,summer,1.6
24.2976,57.5922,SEA-011,2017,summer,2.5
24.1167,57.6,SEA-011,2017,summer,3
23.6167,57.6167,SEA-011,2017,summer,2.5
23.7667,57.4167,SEA-011,2017,summer,2.5
23.85,57.3,SEA-011,2017,summer,3.3
24.3533,57.4483,LAT-004,2017,summer,2
24.3733,57.315,LAT-004,2017,summer,2
24.2867,57.3133,SEA-011,2017,summer,3.2
24.25,57.1683,LAT-005,2017,summer,1.5
24.2167,57.1833,LAT-005,2017,summer,3
23.9333,57.1667,LAT-005,2017,summer,3.2
23.6667,57.1667,SEA-011,2017,summer,3.2
23.2373,57.3589,SEA-011,2017,summer,3.1
23.4833,57.4,SEA-011,2017,summer,3.1
22.8833,57.7976,SEA-011,2017,summer,3.4
22.41,57.8433,SEA-011,2017,summer,3
22.6167,57.7333,LAT-003,2017,summer,2.5
22.8167,57.5333,LAT-003,2017,summer,2.7
22.9833,57.5667,SEA-011,2017,summer,2.9
23.07,57.3967,LAT-004,2017,summer,2.2
23.254,57.1667,LAT-003,2017,summer,2.6
23.7433,56.98,LAT-005,2017,summer,2.7
23.92,57.025,LAT-005,2017,summer,2.1
23.8883,57.055,LAT-005,2017,summer,1.9
23.9833,57.1,LAT-005,2017,autumn,1.5
24.0017,57.0833,LAT-005,2017,autumn,1.43333333333333
23.4867,57.0467,LAT-003,2017,autumn,2.65
22.41,57.8433,SEA-011,2017,autumn,2.5
24.2433,57.88,SEA-011,2017,autumn,2.7
23.9167,57.85,SEA-011,2017,autumn,2.7
23.6167,57.6167,SEA-011,2017,autumn,3.4
24.2167,57.1833,LAT-005,2017,autumn,1.5
23.9333,57.1667,LAT-005,2017,autumn,1.8
23.9683,57.0433,LAT-005,2017,autumn,1.2
23.4833,57.4,SEA-011,2017,autumn,2.7
23.85,57.3,SEA-011,2017,autumn,2.5
23.6667,57.1667,SEA-011,2017,autumn,2.6
23.9796,57.03011,LAT-005,2017,autumn,1.5
23.93465,57.06761,LAT-005,2017,autumn,2.1
23.96899,57.0408,LAT-005,2017,summer,2.05
23.95896,57.04775,LAT-005,2017,summer,1.95
23.982064,57.103003,LAT-005,2017,summer,2.9
23.9833,57.1,LAT-005,1986,spring,1.8
23.85,57.3,SEA-011,1986,spring,2
24.0833,57.35,SEA-011,1986,spring,2
23.7667,57.4167,SEA-011,1986,spring,2.2
23.4833,57.4,SEA-011,1986,spring,1.8
23.6167,57.6167,SEA-011,1986,spring,3.75
24.1167,57.6,SEA-011,1986,spring,2.8
24.2976,57.5922,SEA-011,1986,spring,2.5
24.1318,57.9683,SEA-011,1986,spring,3
23.35,57.96,EST-019,1986,spring,4.15
23.4686,57.8333,SEA-011,1986,spring,3.2
23.4718,58.4311,EST-018,1986,spring,4
23.4,58.2,EST-019,1986,spring,5
23.0503,57.9508,EST-019,1986,spring,4
22.8833,57.7976,SEA-011,1986,spring,2.8
22.54167,57.95,SEA-011,1986,spring,4
22.41,57.8433,SEA-011,1986,spring,4.5
22.41,57.8433,SEA-011,1987,winter,4
22.3333,57.7667,SEA-011,1983,spring,4
22.41,57.8433,SEA-011,1983,spring,4
22.2333,57.8833,SEA-011,1983,spring,4
22.54167,57.95,SEA-011,1983,spring,3.5
22.8833,57.7976,SEA-011,1983,spring,3.5
22.8781,57.5354,SEA-011,1983,spring,2.5
22.9833,57.5667,SEA-011,1983,spring,2.5
23.9833,57.1,LAT-005,1983,spring,2.2
24.2976,57.5922,SEA-011,1983,spring,3.5
24.1167,57.6,SEA-011,1983,spring,1.8
23.6167,57.6167,SEA-011,1983,spring,2
23.4718,58.4311,EST-018,1983,spring,4
23.4,58.2,EST-019,1983,spring,3.5
23.35,57.96,EST-019,1983,spring,3
24.0017,57.0833,LAT-005,2006,spring,1.45
23.4867,57.0467,LAT-003,2006,spring,2.43333333333333
23.85,57.3,SEA-011,2006,spring,3.56666666666667
24.3733,57.315,LAT-004,2006,spring,2.3
23.6667,57.1667,SEA-011,2006,spring,2.9
23.254,57.1667,LAT-003,2006,spring,2.2
22.41,57.8433,SEA-011,2006,spring,4.1
22.8833,57.7976,SEA-011,2006,spring,4.3
22.6167,57.7333,LAT-003,2006,spring,3.8
22.8167,57.5333,LAT-003,2006,spring,3.4
23.07,57.3967,LAT-004,2006,spring,3.5
23.4833,57.4,SEA-011,2006,spring,3.8
23.7667,57.4167,SEA-011,2006,spring,3.8
23.6167,57.6167,SEA-011,2006,spring,4
23.9167,57.85,SEA-011,2006,spring,3.1
24.2433,57.88,SEA-011,2006,spring,2.7
24.315,57.7467,LAT-004,2006,spring,1.9
24.1167,57.6,SEA-011,2006,spring,4.5
24.3533,57.4483,LAT-004,2006,spring,1.6
24.0833,57.35,SEA-011,2006,spring,3.8
23.7433,56.98,LAT-005,2006,spring,2.9
23.8883,57.055,LAT-005,2006,spring,4
23.92,57.025,LAT-005,2006,spring,2.5
23.9833,57.1,LAT-005,2006,spring,2.9
23.9333,57.1667,LAT-005,2006,spring,4
24.3733,57.315,LAT-004,2006,summer,3.2
24.2167,57.1833,LAT-005,2006,summer,3
24.25,57.1683,LAT-005,2006,summer,2.5
24.0017,57.0833,LAT-005,2006,summer,2.56666666666667
23.4867,57.0467,LAT-003,2006,summer,2.1
23.85,57.3,SEA-011,2006,summer,4.1
23.254,57.1667,LAT-003,2006,summer,3
23.6667,57.1667,SEA-011,2006,summer,3.2
23.4833,57.4,SEA-011,2006,summer,3.1
22.8833,57.7976,SEA-011,2006,summer,3.9
22.6167,57.7333,LAT-003,2006,summer,2.9
22.9833,57.5667,SEA-011,2006,summer,3.3
22.8167,57.5333,LAT-003,2006,summer,3.1
23.07,57.3967,LAT-004,2006,summer,3.5
23.9833,57.1,LAT-005,2006,summer,2.6
23.9333,57.1667,LAT-005,2006,summer,3.8
23.7433,56.98,LAT-005,2006,summer,3.4
23.92,57.025,LAT-005,2006,summer,1.9
24.2433,57.88,SEA-011,2006,summer,3.9
24.315,57.7467,LAT-004,2006,summer,3.7
23.85,57.3,SEA-011,2006,autumn,4.85
24.1167,57.6,SEA-011,2006,autumn,4.2
24.0833,57.35,SEA-011,2006,autumn,5.5
24.25,57.1683,LAT-005,2006,autumn,1.3
24.3533,57.4483,LAT-004,2006,autumn,1.7
24.3733,57.315,LAT-004,2006,autumn,1.8
23.4867,57.0467,LAT-003,2006,autumn,3.2
24.0017,57.0833,LAT-005,2006,autumn,1.2
23.85,57.3,SEA-011,1975,spring,1.5
23.6167,57.6167,SEA-011,1975,spring,2.75
23.35,57.96,EST-019,1975,spring,3.5
24.1167,57.6,SEA-011,1975,spring,3.16666666666667
22.41,57.8433,SEA-011,1975,spring,3
22.8833,57.7976,SEA-011,1975,spring,4.15
22.9833,57.5667,SEA-011,1975,spring,3
23.4,58.2,EST-019,1975,spring,3
24.1318,57.9683,SEA-011,1975,spring,2.1
23.9833,57.1,LAT-005,1975,summer,2
23.85,57.3,SEA-011,1975,summer,4
23.6167,57.6167,SEA-011,1975,summer,3.5
23.35,57.96,EST-019,1975,summer,3.5
23.4,58.2,EST-019,1975,summer,3.5
22.41,57.8433,SEA-011,1975,summer,4
22.9833,57.5667,SEA-011,1975,summer,3.66666666666667
24.1167,57.6,SEA-011,1975,summer,3.5
22.8833,57.7976,SEA-011,1975,summer,3.5
23.9833,57.1,LAT-005,1975,autumn,5.5
23.85,57.3,SEA-011,1975,autumn,0.5
23.6167,57.6167,SEA-011,1975,autumn,8
22.9833,57.5667,SEA-011,1975,autumn,5.5
24.1167,57.6,SEA-011,1975,autumn,7.5
24.483,58.325,EST-013,1975,spring,1.23333333333333
24.4,58.3,EST-013,1975,spring,1.6
24.358,58.262,EST-013,1975,spring,2
24.233,58.108,EST-018,1975,spring,2.2
24.2,58.067,EST-018,1975,spring,2.25
23.9733,58.0667,SEA-011,1975,spring,2.5
23.905,58.045,EST-019,1975,spring,2.5
23.875,58.025,SEA-011,1975,spring,2.5
23.875,58.0117,SEA-011,1975,spring,2.5
23.8833,58.0017,SEA-011,1975,spring,2.75
23.8833,57.9833,SEA-011,1975,spring,3.25
22.3333,57.7667,SEA-011,1975,spring,3
22.2333,57.8833,SEA-011,1975,spring,3
24.2976,57.5922,SEA-011,1975,spring,2.75
23.8667,57.6,SEA-011,1975,spring,3.5
23.2507,57.5962,SEA-011,1975,spring,3.75
22.33333,58.03333,EST-017,1975,spring,4.5
22.39167,58.01167,EST-017,1975,spring,5
22.44833,57.98667,SEA-011,1975,spring,3.5
22.45,57.985,SEA-011,1975,spring,3.4
22.45167,57.985,SEA-011,1975,spring,3.25
22.475,57.975,SEA-011,1975,spring,3.75
22.54167,57.95,SEA-011,1975,spring,3.25
22.71,57.88,SEA-011,1975,spring,3.75
23.4686,57.8333,SEA-011,1975,spring,4
23.4833,57.4,SEA-011,1975,spring,3.5
23.915,57.7933,SEA-011,1975,spring,3
23.9167,57.85,SEA-011,1975,spring,2.5
23.0503,57.9508,EST-019,1975,spring,4
23.4024,57.6021,SEA-011,1975,spring,3.5
24.0833,57.35,SEA-011,1975,spring,3.5
24.0833,57.35,SEA-011,1975,summer,3.5
23.4833,57.4,SEA-011,1975,summer,5
24.2976,57.5922,SEA-011,1975,summer,3
22.8781,57.5354,SEA-011,1975,summer,3.25
23.8667,57.6,SEA-011,1975,summer,3.26666666666667
23.4024,57.6021,SEA-011,1975,summer,4.25
23.2507,57.5962,SEA-011,1975,summer,3.83333333333333
23.4686,57.8333,SEA-011,1975,summer,3.5
23.0503,57.9508,EST-019,1975,summer,3.5
22.33333,58.03333,EST-017,1975,summer,4.75
22.39167,58.01167,EST-017,1975,summer,4
22.44833,57.98667,SEA-011,1975,summer,3.75
22.45167,57.985,SEA-011,1975,summer,3.75
22.475,57.975,SEA-011,1975,summer,3.5
22.54167,57.95,SEA-011,1975,summer,2.66666666666667
23.6667,57.1667,SEA-011,1975,summer,2.5
22.71,57.88,SEA-011,1975,summer,3
22.45,57.985,SEA-011,1975,summer,3.5
22.3333,57.7667,SEA-011,1975,summer,3.5
22.2333,57.8833,SEA-011,1975,summer,3.5
22.8781,57.5354,SEA-011,1975,autumn,4
23.8667,57.6,SEA-011,1975,autumn,7.5
23.4024,57.6021,SEA-011,1975,autumn,7
23.2507,57.5962,SEA-011,1975,autumn,6.5
22.2333,57.8833,SEA-011,1975,autumn,6
22.33333,58.03333,EST-017,1975,autumn,5.2
22.39167,58.01167,EST-017,1975,autumn,6
22.44833,57.98667,SEA-011,1975,autumn,6
22.45,57.985,SEA-011,1975,autumn,6.5
22.45167,57.985,SEA-011,1975,autumn,6.5
22.475,57.975,SEA-011,1975,autumn,5.5
22.54167,57.95,SEA-011,1975,autumn,5.5
22.71,57.88,SEA-011,1975,autumn,5.5
23.0503,57.9508,EST-019,1975,autumn,6
23.9833,57.1,LAT-005,2018,spring,1.6
24.0017,57.0833,LAT-005,2018,spring,1.4
23.9565,57.1243,LAT-005,2018,spring,1.7
23.9333,57.1667,LAT-005,2018,spring,1.8
23.85,57.3,SEA-011,2018,spring,2
23.4833,57.4,SEA-011,2018,spring,1.8
22.41,57.8433,SEA-011,2018,spring,4.4
22.8833,57.7976,SEA-011,2018,spring,1.5
22.6167,57.7333,LAT-003,2018,spring,2.4
22.8167,57.5333,LAT-003,2018,spring,1.9
22.9833,57.5667,SEA-011,2018,spring,1.7
23.07,57.3967,LAT-004,2018,spring,2.2
23.2373,57.3589,SEA-011,2018,spring,2
23.4867,57.0467,LAT-003,2018,spring,1.3
23.7433,56.98,LAT-005,2018,spring,1.7
23.92,57.025,LAT-005,2018,spring,1.6
23.8883,57.055,LAT-005,2018,spring,1.9
23.9683,57.0433,LAT-005,2018,spring,1.6
24.25,57.1683,LAT-005,2018,spring,1.5
24.2167,57.1833,LAT-005,2018,spring,1.7
24.3733,57.315,LAT-004,2018,spring,1.6
24.2867,57.3133,SEA-011,2018,spring,2.4
24.0833,57.35,SEA-011,2018,spring,2.4
24.2976,57.5922,SEA-011,2018,spring,2.7
24.3367,57.5933,LAT-004,2018,spring,1.6
24.1167,57.6,SEA-011,2018,spring,2.6
24.315,57.7467,LAT-004,2018,spring,2
23.9167,57.85,SEA-011,2018,spring,2.1
23.6167,57.6167,SEA-011,2018,spring,2.2
23.85,57.3,SEA-011,2018,summer,2.475
23.9833,57.1,LAT-005,2018,summer,2.33333333333333
24.0017,57.0833,LAT-005,2018,summer,2.36666666666667
23.7433,56.98,LAT-005,2018,summer,2.2
23.92,57.025,LAT-005,2018,summer,2
24.25,57.1683,LAT-005,2018,summer,2.15
24.205,57.8292,SEA-011,2018,summer,2.2
22.41,57.8433,SEA-011,2018,summer,2.8
22.6167,57.7333,LAT-003,2018,summer,2.3
22.8833,57.7976,SEA-011,2018,summer,2.8
22.9833,57.5667,SEA-011,2018,summer,2.7
22.8167,57.5333,LAT-003,2018,summer,2.5
23.07,57.3967,LAT-004,2018,summer,2
23.2373,57.3589,SEA-011,2018,summer,3.4
23.4833,57.4,SEA-011,2018,summer,2.8
23.6667,57.1667,SEA-011,2018,summer,2.8
24.0833,57.35,SEA-011,2018,summer,3.5
24.2867,57.3133,SEA-011,2018,summer,3
24.3733,57.315,LAT-004,2018,summer,3
24.2167,57.1833,LAT-005,2018,summer,3
23.9333,57.1667,LAT-005,2018,summer,3
23.8883,57.055,LAT-005,2018,summer,2.5
23.4867,57.0467,LAT-003,2018,summer,2.5
23.7667,57.4167,SEA-011,2018,summer,3
23.6167,57.6167,SEA-011,2018,summer,3
24.3533,57.4483,LAT-004,2018,summer,1.8
24.3367,57.5933,LAT-004,2018,summer,1.5
24.2976,57.5922,SEA-011,2018,summer,1.5
24.1167,57.6,SEA-011,2018,summer,2.7
24.315,57.7467,LAT-004,2018,summer,1.5
22.6167,57.7333,LAT-003,2018,autumn,3.5
22.41,57.8433,SEA-011,2018,autumn,3.5
24.2433,57.88,SEA-011,2018,autumn,2.2
24.3367,57.5933,LAT-004,2018,autumn,2.8
24.2976,57.5922,SEA-011,2018,autumn,2.8
23.85,57.3,SEA-011,2018,autumn,3
24.25,57.1683,LAT-005,2018,autumn,2.8
24.0017,57.0833,LAT-005,2018,autumn,2.2
23.92,57.025,LAT-005,2018,autumn,2.8
23.85,57.3,SEA-011,1989,spring,2.95
23.4833,57.4,SEA-011,1989,spring,2.8
23.6167,57.6167,SEA-011,1989,spring,4
24.1167,57.6,SEA-011,1989,spring,2.2
24.1318,57.9683,SEA-011,1989,spring,2.8
23.4,58.2,EST-019,1989,spring,3
23.35,57.96,EST-019,1989,spring,2.2
22.9833,57.5667,SEA-011,1989,spring,3.2
22.41,57.8433,SEA-011,1989,spring,2.4
23.9833,57.1,LAT-005,1989,spring,1.9
24.0833,57.35,SEA-011,1989,spring,3.4
23.7667,57.4167,SEA-011,1989,spring,2.8
24.1167,57.6,SEA-011,1989,"",3.2
23.6167,57.6167,SEA-011,1989,"",3.6
22.9833,57.5667,SEA-011,1989,"",3.4
22.8833,57.7976,SEA-011,1989,"",3
23.0503,57.9508,EST-019,1989,"",3.2
22.41,57.8433,SEA-011,1989,summer,2.8
23.4,58.2,EST-019,1989,summer,3
23.4718,58.4311,EST-018,1989,summer,3
23.9833,57.1,LAT-005,1989,summer,2.5
23.4833,57.4,SEA-011,1989,autumn,4.5
23.7667,57.4167,SEA-011,1989,autumn,4.5
23.85,57.3,SEA-011,1989,autumn,3.5
24.1167,57.6,SEA-011,1989,autumn,3.2
24.1318,57.9683,SEA-011,1989,autumn,1
23.35,57.96,EST-019,1989,autumn,2.4
22.9833,57.5667,SEA-011,1995,spring,3.25
23.4833,57.4,SEA-011,1995,spring,3.35
23.6667,57.1667,SEA-011,1995,spring,4.5
23.7433,56.98,LAT-005,1995,spring,3
23.92,57.025,LAT-005,1995,spring,1.75
23.9833,57.1,LAT-005,1995,spring,1.58
23.85,57.3,SEA-011,1995,spring,2.675
23.6167,57.6167,SEA-011,1995,spring,4
24.3733,57.315,LAT-004,1995,spring,2
24.25,57.1683,LAT-005,1995,spring,1.5
24.097,57.0986,LAT-005,1995,spring,1.7
24.0017,57.0833,LAT-005,1995,spring,1.1
23.9683,57.0433,LAT-005,1995,spring,1.2
23.4867,57.0467,LAT-003,1995,spring,2.5
23.9333,57.1667,LAT-005,1995,spring,2.6
24.0833,57.35,SEA-011,1995,spring,2.4
24.1167,57.6,SEA-011,1995,spring,3
23.0765,57.8223,SEA-011,1995,spring,2.5
22.8833,57.7976,SEA-011,1995,spring,2.5
22.8237,57.8132,SEA-011,1995,spring,2.5
22.41,57.8433,SEA-011,1995,spring,2.2
23.7667,57.4167,SEA-011,1995,spring,2
23.6667,57.1667,SEA-011,1995,summer,2
23.4833,57.4,SEA-011,1995,summer,2.66666666666667
22.9833,57.5667,SEA-011,1995,summer,2.5
22.8833,57.7976,SEA-011,1995,summer,3.5
23.6167,57.6167,SEA-011,1995,summer,2
23.9167,57.85,SEA-011,1995,summer,2.5
24.1167,57.6,SEA-011,1995,summer,2.5
24.3733,57.315,LAT-004,1995,summer,2.5
24.25,57.1683,LAT-005,1995,summer,2.93333333333333
24.0833,57.35,SEA-011,1995,summer,2.5
23.85,57.3,SEA-011,1995,summer,2.53333333333333
23.4867,57.0467,LAT-003,1995,summer,2.5
23.7433,56.98,LAT-005,1995,summer,2
23.92,57.025,LAT-005,1995,summer,2.26666666666667
23.9683,57.0433,LAT-005,1995,summer,1.5
23.9833,57.1,LAT-005,1995,summer,2.06666666666667
24.097,57.0986,LAT-005,1995,summer,1
24.0017,57.0833,LAT-005,1995,summer,2.6
24.0898,57.4937,SEA-011,1995,summer,2.5
24.146,57.7502,SEA-011,1995,summer,3
22.8852,57.8783,SEA-011,1995,summer,2.5
22.41,57.8433,SEA-011,1995,summer,4
22.6167,57.7333,LAT-003,1995,summer,3
22.8167,57.5333,LAT-003,1995,summer,3
23.07,57.3967,LAT-004,1995,summer,2
24.2433,57.88,SEA-011,1995,summer,3
24.2518,57.7633,SEA-011,1995,summer,3
24.3367,57.5933,LAT-004,1995,summer,3
24.3533,57.4483,LAT-004,1995,summer,3
23.2754,57.173,SEA-011,1995,summer,3
24.0017,57.0833,LAT-005,1995,autumn,2.5
23.9833,57.1,LAT-005,1995,autumn,2.56666666666667
23.4833,57.4,SEA-011,1995,autumn,3.5
23.7667,57.4167,SEA-011,1995,autumn,3.7
23.6167,57.6167,SEA-011,1995,autumn,3.7
22.9833,57.5667,SEA-011,1995,autumn,3.2
22.8833,57.7976,SEA-011,1995,autumn,3
23.9167,57.85,SEA-011,1995,autumn,3.06666666666667
24.1167,57.6,SEA-011,1995,autumn,4
24.0833,57.35,SEA-011,1995,autumn,4
24.3733,57.315,LAT-004,1995,autumn,3
24.25,57.1683,LAT-005,1995,autumn,3
23.6667,57.1667,SEA-011,1995,autumn,3.35
23.35,57.96,EST-019,1995,autumn,3.65
23.85,57.3,SEA-011,1995,autumn,3.5
23.9333,57.1667,LAT-005,1995,autumn,2.75
23.92,57.025,LAT-005,1995,autumn,2
23.4867,57.0467,LAT-003,1995,autumn,2.1
23.85,57.3,SEA-011,1996,winter,4.9
23.9833,57.1,LAT-005,1996,winter,2.7
22.41,57.8433,SEA-011,2009,spring,3.95
22.8833,57.7976,SEA-011,2009,spring,4.15
22.6167,57.7333,LAT-003,2009,spring,3.85
22.9833,57.5667,SEA-011,2009,spring,3.7
23.9167,57.85,SEA-011,2009,spring,3.9
23.6167,57.6167,SEA-011,2009,spring,4.8
24.1167,57.6,SEA-011,2009,spring,4.35
24.3367,57.5933,LAT-004,2009,spring,2.4
24.3533,57.4483,LAT-004,2009,spring,2.2
24.0833,57.35,SEA-011,2009,spring,3.9
24.25,57.1683,LAT-005,2009,spring,2
24.2167,57.1833,LAT-005,2009,spring,2.45
23.9333,57.1667,LAT-005,2009,spring,3.9
23.9833,57.1,LAT-005,2009,spring,2.45
24.0017,57.0833,LAT-005,2009,spring,2.15
23.8883,57.055,LAT-005,2009,spring,3
23.92,57.025,LAT-005,2009,spring,2.6
23.7433,56.98,LAT-005,2009,spring,2.6
23.4867,57.0467,LAT-003,2009,spring,3
23.85,57.3,SEA-011,2009,spring,3.7
23.7667,57.4167,SEA-011,2009,spring,3.9
22.8167,57.5333,LAT-003,2009,spring,2.9
23.07,57.3967,LAT-004,2009,spring,2.9
23.4833,57.4,SEA-011,2009,spring,3.1
24.2433,57.88,SEA-011,2009,spring,3.3
24.315,57.7467,LAT-004,2009,spring,2.5
24.2976,57.5922,SEA-011,2009,spring,2
24.2717,57.4415,SEA-011,2009,spring,1.85
23.9565,57.1243,LAT-005,2009,spring,3.8
24.3733,57.315,LAT-004,2009,spring,2
24.2867,57.3133,SEA-011,2009,spring,2.1
23.8883,57.055,LAT-005,2009,"",1.8
23.92,57.025,LAT-005,2009,"",1.6
23.7433,56.98,LAT-005,2009,"",1.9
23.4867,57.0467,LAT-003,2009,"",2.7
23.6667,57.1667,SEA-011,2009,"",3.7
23.254,57.1667,LAT-003,2009,"",3.2
23.85,57.3,SEA-011,2009,summer,4.45
23.9333,57.1667,LAT-005,2009,summer,3.95
23.9833,57.1,LAT-005,2009,summer,3.1
24.0017,57.0833,LAT-005,2009,summer,1.85
22.41,57.8433,SEA-011,2009,summer,3.5
22.8833,57.7976,SEA-011,2009,summer,4.2
22.9833,57.5667,SEA-011,2009,summer,5
22.8167,57.5333,LAT-003,2009,summer,4.3
23.07,57.3967,LAT-004,2009,summer,3.8
23.4833,57.4,SEA-011,2009,summer,4.5
23.254,57.1667,LAT-003,2009,summer,3.8
23.6667,57.1667,SEA-011,2009,summer,4
23.4867,57.0467,LAT-003,2009,summer,3
23.92,57.025,LAT-005,2009,summer,1.8
23.8883,57.055,LAT-005,2009,summer,2
24.25,57.1683,LAT-005,2009,summer,3.2
24.2167,57.1833,LAT-005,2009,summer,2.8
24.3733,57.315,LAT-004,2009,summer,3
24.0833,57.35,SEA-011,2009,summer,4.8
24.3533,57.4483,LAT-004,2009,summer,2.8
24.3367,57.5933,LAT-004,2009,summer,2
24.1167,57.6,SEA-011,2009,summer,4.9
24.315,57.7467,LAT-004,2009,summer,2.5
24.2433,57.88,SEA-011,2009,summer,2.6
23.9167,57.85,SEA-011,2009,summer,3.8
23.6167,57.6167,SEA-011,2009,summer,5.8
23.7667,57.4167,SEA-011,2009,summer,5
23.92,57.025,LAT-005,2009,autumn,2
24.0017,57.0833,LAT-005,2009,autumn,1.5
23.9833,57.1,LAT-005,2009,autumn,1.5
24.25,57.1683,LAT-005,2009,autumn,2
24.3733,57.315,LAT-004,2009,autumn,2
24.1167,57.6,SEA-011,2009,autumn,3
23.6167,57.6167,SEA-011,2009,autumn,2.5
23.6667,57.1667,SEA-011,2009,autumn,3
22.41,57.8433,SEA-011,2015,spring,3.2
22.8833,57.7976,SEA-011,2015,spring,3
22.6167,57.7333,LAT-003,2015,spring,2.8
22.8167,57.5333,LAT-003,2015,spring,2.5
22.9833,57.5667,SEA-011,2015,spring,2.8
23.07,57.3967,LAT-004,2015,spring,2.5
23.254,57.1667,LAT-003,2015,spring,2.9
23.6667,57.1667,SEA-011,2015,spring,3.5
23.4867,57.0467,LAT-003,2015,spring,2.5
23.7433,56.98,LAT-005,2015,spring,2
23.8883,57.055,LAT-005,2015,spring,2.2
23.92,57.025,LAT-005,2015,spring,1.3
24.0017,57.0833,LAT-005,2015,spring,1.5
23.9833,57.1,LAT-005,2015,spring,1.65
24.25,57.1683,LAT-005,2015,spring,1.5
24.2167,57.1833,LAT-005,2015,spring,1.5
24.3733,57.315,LAT-004,2015,spring,1.4
24.2867,57.3133,SEA-011,2015,spring,2.5
24.0833,57.35,SEA-011,2015,spring,2.5
23.85,57.3,SEA-011,2015,spring,2
23.7667,57.4167,SEA-011,2015,spring,2.8
23.4833,57.4,SEA-011,2015,spring,2.2
23.6167,57.6167,SEA-011,2015,spring,2.8
23.9167,57.85,SEA-011,2015,spring,2.9
24.2433,57.88,SEA-011,2015,spring,1.5
24.315,57.7467,LAT-004,2015,spring,1.5
24.1167,57.6,SEA-011,2015,spring,2
24.2976,57.5922,SEA-011,2015,spring,1.5
24.3367,57.5933,LAT-004,2015,spring,1.8
24.0017,57.0833,LAT-005,2015,summer,2.13333333333333
23.9833,57.1,LAT-005,2015,summer,2.53333333333333
23.85,57.3,SEA-011,2015,summer,4.15
23.4,58.2,EST-019,2015,summer,3
23.9167,57.85,SEA-011,2015,summer,2.5
24.2433,57.88,SEA-011,2015,summer,2.3
24.315,57.7467,LAT-004,2015,summer,2
24.1167,57.6,SEA-011,2015,summer,2.4
24.2976,57.5922,SEA-011,2015,summer,2
24.3367,57.5933,LAT-004,2015,summer,2.3
24.2867,57.3133,SEA-011,2015,summer,3
24.0833,57.35,SEA-011,2015,summer,3.5
24.25,57.1683,LAT-005,2015,summer,2.8
24.2167,57.1833,LAT-005,2015,summer,3.1
23.9333,57.1667,LAT-005,2015,summer,2.9
23.92,57.025,LAT-005,2015,summer,2.5
23.8883,57.055,LAT-005,2015,summer,2.3
23.4867,57.0467,LAT-003,2015,summer,2.9
23.254,57.1667,LAT-003,2015,summer,2.6
23.2373,57.3589,SEA-011,2015,summer,2.5
23.4833,57.4,SEA-011,2015,summer,2.9
23.7667,57.4167,SEA-011,2015,summer,2.9
23.6167,57.6167,SEA-011,2015,summer,2.5
23.07,57.3967,LAT-004,2015,summer,2.9
22.41,57.8433,SEA-011,2015,summer,3.1
22.6167,57.7333,LAT-003,2015,summer,2.6
22.9833,57.5667,SEA-011,2015,summer,2.8
23.85,57.3,SEA-011,2015,autumn,4.7
23.9833,57.1,LAT-005,2015,autumn,3.4
24.0017,57.0833,LAT-005,2015,autumn,3.03333333333333
23.9167,57.85,SEA-011,2015,autumn,3.7
24.2433,57.88,SEA-011,2015,autumn,3.2
24.315,57.7467,LAT-004,2015,autumn,3.1
24.1167,57.6,SEA-011,2015,autumn,4.2
24.2976,57.5922,SEA-011,2015,autumn,4.1
24.3367,57.5933,LAT-004,2015,autumn,3.8
23.9333,57.1667,LAT-005,2015,autumn,5
23.92,57.025,LAT-005,2015,autumn,3.9
23.8883,57.055,LAT-005,2015,autumn,4.5
23.7433,56.98,LAT-005,2015,autumn,3.8
23.6667,57.1667,SEA-011,2015,autumn,4.8
23.4867,57.0467,LAT-003,2015,autumn,4.2
22.6167,57.7333,LAT-003,2015,autumn,3.8
22.8833,57.7976,SEA-011,2015,autumn,4.2
22.41,57.8433,SEA-011,2015,autumn,4
22.6064,57.747983,LAT-003,2015,summer,2.1
22.6123,57.747516,LAT-003,2015,summer,2.3
22.614966,57.746833,LAT-003,2015,summer,2.5
22.617183,57.746583,LAT-003,2015,summer,2.4
22.619783,57.74615,LAT-003,2015,summer,2.8
